"Patient","Seq.ID","Time","Distance","Error","Normal.Error","Real.Time","Real.Error","Real.Normal.Error"
1,"t47",2150.80514735266,0.394774036153566,87.9632237699984,0.0304498645538153,2033.4613006023,-29.3806229803613,-0.0219606369314151
1,"t75",1446.33121299885,0.266031303588866,77.9847404081436,0.0269956543305127,1444.07712140512,75.7306488144134,0.00547968919907415
1,"t29",2513.33114410672,0.475840342182866,13.1815788070649,0.00456301249633673,2504.83971849872,4.69015319906475,0.0190089175727031
1,"t34",2632.4058130823,0.486900583241866,72.5923976426793,0.0251290093873321,2575.23794237567,15.4245269360495,0.0226461232745191
1,"t13",1816.04259928023,0.314707803585866,185.113477209582,0.0640799650869556,1671.72765591873,40.7985338480826,0.0311797457517859
1,"t91",1328.7619544243,0.257038441061866,8.9269744202436,0.00309021373162204,1247.86745873441,-71.9675212696463,-0.00780177928038389
1,"t48",927.683505732451,0.159604096107866,133.452635513212,0.0461967456576207,904.333186741702,110.102316522463,-0.0408549998907689
1,"t32",2157.45413894993,0.376784035543366,191.658264788718,0.066345547074256,2089.91215325254,124.116279091328,-0.0094831216967463
1,"t74",2418.08431125996,0.410338247129866,271.282124398848,0.0939086085045646,2258.47895502354,111.676768162428,-0.0373939529216263
1,"t64",2215.48752797962,0.391843815723866,168.452514179673,0.0583125085766828,2196.43285487825,149.397841078303,-0.0430501130112065
1,"t54",2901.18600178575,0.519846136192866,163.64964852216,0.0566499204805046,2837.07287497076,99.5365217071699,-0.0241773829042336
1,"t94",2620.24788430354,0.459759718531366,206.844341498537,0.0716024483006926,2479.79553107333,66.3919882683267,0.000935665116788263
1,"t28",2386.87731249144,0.427961317763866,145.008459388239,0.0501969773080928,2378.91286149294,137.044008389739,0.00455424111148626
1,"t85",2422.72069593903,0.430787422553866,165.606579032722,0.0573273430036226,2376.92433610231,119.810219196002,-0.00712661958428352
1,"t26",2463.97161637686,0.430753516247866,207.040405136821,0.0716703188376489,2375.81218376066,118.880972520621,0.0138025712474485
1,"t1",2645.47551227137,0.460057684147866,230.464610657922,0.0797789789666052,2623.63537317719,208.624471563742,0.0171457918224934
1,"t11",2347.4384399115,0.416426057510366,167.795901354155,0.058085211636616,2323.92918544094,144.286646883595,-0.00458234073953186
1,"t52",2521.44334235441,0.454324406913866,137.360283260442,0.0475494398805872,2515.14173015734,131.058671063372,-0.0139647496526493
1,"t27",2965.26990076652,0.564133010046566,-11.1695099150265,-0.00386650294825889,2944.07918117694,-32.3602295046067,0.00575754683139115
1,"t83",2640.00469996772,0.485793427391866,86.1637746721763,0.0298269567185654,2500.99613511783,-52.844790177714,-0.0350898993195252
1,"t89",2161.80269758567,0.396769024524866,88.1989211119853,0.0305314549256957,2094.32559138102,20.7218149073351,-0.0310898796080079
1,"t80",397.492915099703,0.0754652450328658,57.1443585396907,0.0197814257251189,378.146788099808,37.7982315397957,0.0185189207312702
1,"t38",280.883779170737,0.0561076164191342,44.9588646013285,0.0155632237988837,260.0810546875,24.1561401180915,0.0224656693593286
1,"t9",688.832772674573,0.107695535943134,174.619719257779,0.0604473843947286,490.793008655432,-23.4200447613622,0.0289577423365585
1,"t53",240.766282560352,0.0287125130501342,152.622716811262,0.0528327732381643,134.616687784039,46.4731220349488,0.0111917637498247
1,"t73",311.346257321618,0.0555998699496342,78.1603526077581,0.0270564452777186,289.281901907354,56.0959971934941,0.0162429752644956
1,"t40",623.838176743499,0.0740592328408658,291.074274104767,0.100759974927309,337.737759595529,4.97385695679719,0.00676253617398581
2,"t54",1493.08849727219,0.292882570743653,129.228618374301,0.0906547728370905,1322.45200804293,-41.4078708549587,-0.0557783004692482
2,"t93",1259.58332528526,0.285828890541052,-71.1052884750247,-0.0498808534464764,1255.04991633397,-75.6386974263146,0.0110590332317263
2,"t26",1502.87932522916,0.277350869619153,212.060208208865,0.148761708086046,1280.88308977446,-9.93602724583479,0.00648898071017117
2,"t8",1213.06195763762,0.265630313929153,-22.639029670793,-0.0158814364641232,1209.2203700479,-26.4806172605131,0.0247680240983558
2,"t10",1414.69928172734,0.306484444442153,-13.1259806103635,-0.00920796651288188,1414.69963205722,-13.1256302804834,0.0177205582260407
2,"t55",1472.92921859915,0.315100195819653,4.5867560065526,0.00321764117781419,1454.380456337,-13.9620062555975,0.0293069246775543
2,"t30",1329.42939058228,0.312600578713653,-127.15814984429,-0.0892023247910169,1311.71691499703,-144.87062542954,-0.0199057739980571
2,"t7",927.747515264478,0.200246178992653,-0.47221212346949,-0.000331260082500113,816.106291595349,-112.113435792598,-0.00553298690133119
2,"t16",1164.0621468091,0.234019942996153,77.0149069345505,0.0540264918177733,1034.67469037144,-52.3725495031097,-0.0106000352997821
2,"t85",1559.33393731107,0.299464466835653,164.521447279009,0.115412937300844,1447.15681743852,52.3443274064589,-0.0147247191569701
2,"t71",1410.60059056111,0.301902912601653,4.32084815803319,0.00303110497626395,1410.58486924011,4.30512683703319,0.0107063796367481
2,"t56",358.577406762075,0.0604272019456525,87.8828613613944,0.061650437288704,334.828270629808,64.1337252291274,9.43701081110804e-05
2,"t50",454.228689575755,0.0998890149886525,-2.04249463786709,-0.00143282416655194,435.771870861363,-20.4993133522591,-0.0300673489719708
2,"t41",636.630590786091,0.142661257805653,-20.7851543178435,-0.0145809300352521,579.151806694152,-78.2639384097826,-0.0386015864992878
2,"t99",985.13812279843,0.201134299252653,52.7418419274256,0.0369987682224677,981.838609032387,49.4423281613826,-0.0206238022480441
2,"t51",597.287706326963,0.134418666156653,-21.3656927***REMOVED***99,-0.0149881817520572,562.423819212503,-56.2295798313999,-0.012565524583098
2,"t18",536.896668833153,0.125842766331653,-41.4269394181724,-0.0290612855692123,529.059682886735,-49.2639253645904,-0.0161893053018037
2,"t27",711.998775845426,0.154101124039653,0.784896280156318,0.000550610188930088,648.442129175798,-62.7717503894718,-0.0154620516467271
2,"t59",661.550908950863,0.124910431826653,87.6117800314603,0.0614602718540294,466.986111900647,-106.953017018756,-0.00343073496861966
2,"t45",501.754692986481,0.118103298729153,-40.1726051837906,-0.0281813613967638,494.47374871232,-47.4535494579516,0.0257369410369594
2,"t63",1270.18477481056,0.255152970835653,83.7554748638763,0.0587550470102161,1192.83525117606,6.40595122937634,0.00547477326856441
2,"t82",1223.0264944189,0.252275482466653,50.1291277151338,0.0351659310662465,1166.27636750907,-6.6209991946962,0.0219467763763078
2,"t60",998.725870462068,0.217234012966653,-9.38235891062118,-0.00658178990395798,987.778795028818,-20.3294343438712,-0.00262436288756711
2,"t42",1077.77090953931,0.233876218220653,-8.6004373973667,-0.00603326653465904,1077.74216336439,-8.62918357228659,0.00496181492618444
2,"t40",1293.96332745919,0.260651378708653,81.6767246363795,0.0572967892958688,1225.83770789235,13.5511050695395,0.0292430630536078
2,"t75",1026.89289739765,0.194491798708553,125.734231558271,0.0882034362291683,977.604352400308,76.4456865609293,-0.0183326495374663
2,"t87",937.42841035945,0.173751436097253,133.805222096143,0.0938652921167073,898.639555546002,95.0163672826949,0.02047290091903
2,"t49",823.816435559298,0.127852769437253,236.040407574131,0.165583984400644,534.031723852157,-53.74430413301,0.00971505472052264
2,"t4",1148.05628960324,0.256784222819653,-46.0442812989315,-0.0323003829500959,1147.14842349123,-46.9521474109415,0.048303002479145
2,"t74",1378.7492042215,0.262590091976153,157.345435610775,0.110378915302901,1187.55493765902,-33.8488309517049,0.0501969991251436
2,"t13",1355.20905317336,0.322408486539653,-147.502028666599,-0.103473697003014,1353.50786710174,-149.203214738219,0.0412341193796531
2,"t96",1145.03025494978,0.259332761370153,-61.0553004631549,-0.0428307170936087,1137.54891324432,-68.5366421686151,0.0448356223795192
2,"t57",1206.17929101262,0.261337358221653,-9.33326020182608,-0.00654734681891684,1193.48294247251,-22.029608741936,0.0526173788332625
2,"t31",1266.10098554048,0.251667900438153,96.0608882310346,0.0673873799059772,1142.14968386118,-27.8904134482655,0.0343982582481664
2,"t46",780.307094078696,0.155129245681853,64.258278053654,0.0450776281069877,700.180282530276,-15.868533494766,0.0329885081480607
2,"t52",965.756344274627,0.204489700940653,17.5806523956239,0.0123329496925898,914.390064102414,-33.7856277765891,0.0128011623135122
2,"t34",1057.32564950512,0.223616880000653,19.2007807836776,0.0134694810030192,981.493701797727,-56.6311669237155,0.00582164689963761
2,"t58",1247.7223464872,0.255289323775652,60.6518210532365,0.0425476734867765,1180.84752015331,-6.22300528065352,0.0181043521015134
2,"t43",1189.45039862508,0.249618083770153,29.049951856163,0.0203787428789271,1177.90796021679,17.507513447873,-0.00994208574037782
2,"t64",1362.70442659116,0.267963364289653,116.031828738368,0.0813971333012465,1239.54515569823,-7.12744215456223,-7.11633345149566e-05
2,"t94",1278.34915278406,0.271395462180653,15.5364655239528,0.0108989384122775,1266.88135356141,4.06866630130276,0.0180594486385505
2,"t44",810.185505313047,0.167810789027653,34.4993333837087,0.0242015218476801,787.853168150076,12.1669962207378,0.0129654345985589
2,"t95",886.297268350718,0.187395807718153,18.5088421303459,0.012984081234577,878.378229898893,10.5898036785209,0.0530425453339108
2,"t89",1130.80808719453,0.188824257302653,256.302106656104,0.17979770695434,886.308039469205,11.8020589307787,0.0437166835348115
2,"t33",868.028470835419,0.176877236477652,49.7056151350695,0.0348688340514956,866.845912593389,48.5230568930396,-0.00391631605760841
2,"t38",1330.6314918069,0.262918982287652,107.681054306943,0.075539007070245,1304.2483864457,81.2979489457432,-0.0320676180571668
2,"t6",936.449361531119,0.172204012147652,140.103227038061,0.0982833863014083,913.483826929922,117.137692436864,-0.0091529642157347
2,"t35",850.985421737388,0.158680244897653,118.237360338661,0.0829443290286701,790.328878925719,57.5808175269916,-0.0104387089405325
2,"t98",751.298077250703,0.144342228551653,85.9772493102136,0.0603136372068904,700.759069164373,35.4382412238836,-0.00405816863707663
2,"t78",1172.86357611785,0.254596886462653,-10.9506318986857,-0.00768194429133794,1111.66406632842,-72.1501416881158,-0.0806465566754441
3,"t38",952.074532874447,0.16405013752351,84.4892256021537,0.0370014500905489,948.607777980478,81.0224707081848,0.0187246825527417
3,"t98",1086.5898319728,0.17768621293351,146.009131367501,0.063943651377499,1085.92139739574,145.340696790441,-0.0200982048389011
3,"t2",1230.82844006905,0.20237282124351,158.097642792622,0.0692377282136614,1192.81127342735,120.080476150922,0.000572812116729607
3,"t10",1992.37808860315,0.34464101759951,158.070177711778,0.0692257000785845,1992.2516913382,157.943780446828,-0.0146733876384082
3,"t68",2104.2867733089,0.37692893299751,97.1381429645239,0.0425409526856737,2102.77779602684,95.6291656824637,-0.0661766370168992
3,"t30",2013.98532179003,0.32969969900651,259.659912814859,0.113716195598441,1887.63664872595,133.311239750779,-0.056012199082133
3,"t67",1985.34554648784,0.32825182345801,238.770772646477,0.104567946554066,1889.6855455155,143.110771674137,-0.0388949320414457
3,"t7",2249.53893536605,0.35460707192351,361.881652790726,0.158483473117312,2097.17376481866,209.516482243336,-0.0520698883267417
3,"t62",1845.01944885426,0.31897309026251,148.114742013321,0.0648657884507907,1844.3501869378,147.445480096861,-0.0117110915609534
3,"t51",2255.68868692676,0.46053695896351,-199.022791061352,-0.0871606032349602,2243.40976154165,-211.301716446462,-0.0477938242507305
3,"t46",2151.87360768759,0.40366459298851,1.60608437864721,0.000703373128989954,2035.60318195181,-114.664341357133,-0.0180627597054626
3,"t95",2084.1952462956,0.33448385813801,304.259713654244,0.133248358345176,2008.90292880696,228.967396165604,-0.0285387766679972
3,"t61",2251.28320328081,0.34776860140801,400.232996426776,0.175279168868352,2065.29939746702,214.249190612986,-0.0422997297799272
3,"t20",1837.62302146746,0.29247564907451,282.561996454345,0.123745998791883,1827.37191063944,272.310885626325,-0.0526694595393971
3,"t86",1685.8552173499,0.33355650518301,-89.1160941593917,-0.039027753974577,1679.22995956369,-95.7413519456015,-0.0334047407146376
3,"t92",1911.46657494076,0.35856289988351,2.63331546477048,0.00115324161214577,1910.07343786484,1.24017838885038,0.0502333180079356
3,"t89",2309.75864842793,0.40249521027301,165.750957857382,0.0725894426290522,2064.13626081545,-79.8714297550982,0.0538490885933975
3,"t43",1979.87689602181,0.37456748826351,-14.6306640725388,-0.0064073943465974,1969.41103345949,-25.0965266348587,0.0176959952079737
3,"t42",2199.56771717412,0.42956407204401,-89.3425316942412,-0.0391269206681364,2167.43658094589,-121.473667922471,0.00284773001280101
3,"t70",2355.91413098957,0.45990493182651,-95.4140370596274,-0.0417858928761396,2353.25484108475,-98.0733269644475,0.0327120664066834
3,"t3",2357.8359164111,0.45990493182651,-93.4922516380975,-0.0409442607407674,2348.27310204056,-103.055066008637,0.037345981572452
3,"t87",2239.33093214176,0.41013060673601,54.4501346608913,0.0238460457616892,2234.41124743978,49.530449958911,0.0513795603389752
3,"t75",2133.38075916291,0.37901069724201,115.088218618211,0.0504020595154251,2081.66677624587,63.3742357011713,0.0352158804568866
3,"t36",1838.82793248922,0.34982476380451,-23.2291350909568,-0.0101730330298204,1797.53182822581,-64.5252393543669,-0.0113386030920159
3,"t35",2168.99043944171,0.41660670120801,-50.5575954246806,-0.0221413361345425,2147.95730616334,-71.5907287030504,-0.0222262001715547
3,"t100",2358.55726272265,0.41364946448801,154.839637344675,0.0678109081059165,2102.92831717022,-100.789308207755,-0.0208443679081801
3,"t96",2287.2877841177,0.45667952665201,-146.774439567602,-0.0642788126121784,2281.86190721406,-152.200316471242,0.00772371336289761
3,"t33",2161.96669505337,0.41089578050701,-27.0101607656097,-0.0118289060928608,2092.70419237031,-96.2726634486698,0.00891201088665252
3,"t11",2303.02057114896,0.41776313948151,77.2819965487124,0.0338450958428747,2177.31299331533,-48.4255812849174,0.00744093662677216
3,"t66",2312.14932279184,0.40428123006101,158.580874231498,0.0694493559548356,2124.13067916458,-29.4377693957617,-0.0342101501758826
3,"t91",2063.36189841292,0.39984246705801,-66.4453694870126,-0.0290992727806361,2059.3098513146,-70.4974165853323,-0.00633331532522783
3,"t41",1989.14736240133,0.38191108341401,-44.6712604710956,-0.0195634579796766,1976.33227624749,-57.4863466249355,-0.00411988068204958
3,"t76",2264.08871734325,0.40645494658501,98.8841280391075,0.0433055943205759,2198.3002764009,33.0956870967575,0.011063395441938
3,"t9",2337.63039181541,0.43222485042501,34.4767071597526,0.0150988265091346,2332.17979300246,29.0261083468026,-0.00507518428509358
3,"t13",2214.5408167375,0.39212405163901,126.051065239997,0.0552031595283005,2163.12344897255,74.6336974750466,-0.00864973631128788
3,"t88",2273.13678632741,0.42559700364001,5.46268567780589,0.00239234399448133,2267.28615262273,-0.387948026874255,0.0315481046243739
3,"t58",2151.96155401648,0.40871001422201,-25.314657378769,-0.0110863725508686,2147.65978505376,-29.6164263414889,0.0204839711392857
3,"t17",1986.63673383501,0.37586835683601,-14.8345170771927,-0.00649667030721546,1972.6722120785,-28.7990388337028,0.00796587581863573
3,"t45",1989.42915358374,0.37320057474171,2.23883009713427,0.000980479576063492,1987.19174215964,0.00141867303432264,0.0121966229269825
3,"t39",2223.72362363628,0.41403374476021,17.9489042062451,0.00786059380274981,2212.90518628329,7.1304668532548,0.0189574454331128
3,"t25",2059.0252861132,0.37460866517371,64.2973015443661,0.0281585418388565,2010.09464745381,15.3666628849762,0.0217592040791974
3,"t55",2338.5847545434,0.42758906049102,60.246957118216,0.0263847225611248,2273.68677261253,-4.65102481265376,0.0129764224635702
3,"t79",1789.89796146318,0.31814326133251,97.4354190517545,0.0426711426149384,1773.16607000571,80.7035275942844,0.0289728667199908
3,"t50",1990.68167299059,0.33808811978801,191.45213610635,0.0838450892215008,1916.34649441243,117.11695752819,0.00578071722695282
3,"t82",1685.51650734533,0.33111703554351,-76.3960581167933,-0.0334571054637663,1681.3643140946,-80.5482513675231,0.00339270389404672
3,"t12",1633.39858862269,0.32252810901301,-82.5365198694931,-0.0361462766267892,1632.08542539221,-83.8496830999732,-0.00680553835184524
3,"t22",1379.84192583278,0.25466584309201,27.1809005668956,0.0119036803636714,1379.31151718574,26.6504919198558,0.0184598458730931
3,"t23",1445.2273118382,0.26753043206251,23.7007439778213,0.0103795707577402,1439.48517826361,17.9586104032312,0.00448710945717913
3,"t8",473.046297746929,0.0648594107610102,136.439728660961,0.0597528001284924,370.174757308387,33.5681882224193,0.00612079647275134
3,"t15",115.848878900196,0.0337214281465102,-54.0726858717832,-0.0236807447729254,106.009612677524,-63.9119520944551,0.00695797703189836
4,"t97",1208.37270774387,0.256078071867919,-32.0262781198744,-0.020332886825447,1182.71132144564,-57.6876644181045,-0.158679792903537
4,"t31",1554.71656910596,0.303899706166919,75.171752357619,0.0477251439407654,1502.81146988011,23.2666531317691,-0.182370589001963
4,"t45",1424.67278736684,0.291894024556919,5.16583310575857,0.00327969111819316,1394.58056865592,-24.9263856051616,-0.189961677526994
4,"t64",1620.88369804338,0.334635991577919,-12.3667504899749,-0.0078514192991773,1582.50267490538,-50.747773627975,0.064927439121478
4,"t94",1582.29169261093,0.307688738521919,83.7987302362894,0.0532022513397606,1497.70503188315,-0.78793049149067,0.0302096076105156
4,"t4",1407.32089660609,0.279145867025919,51.5647691347669,0.032737510461663,1363.02479323856,7.26866576723705,-0.000977822659467396
4,"t55",1228.19350378845,0.237395528405919,81.2219476800915,0.0515663001407843,1156.99146954602,10.0199134376614,-0.0171289965008814
4,"t77",1598.51488665245,0.302130235853419,127.818814924027,0.0811497823220421,1486.98125533747,16.2851836090467,-0.0401842426741136
4,"t50",1513.83364740513,0.303558402630919,35.9956171122722,0.0228529461405559,1496.04110793756,18.203077644702,0.0053870016610857
4,"t49",1555.39857763351,0.283553652105919,177.600053645024,0.112754962579203,1408.53166598529,30.7331419968041,-0.00761090326067688
4,"t99",1536.75285137387,0.313152273912919,10.9379095269512,0.00694427481351522,1532.43112928868,6.61618744176121,-0.022753130886769
4,"t100",1495.32400544339,0.289535789797919,87.610082079912,0.0556220075598955,1432.5412412946,24.827317931122,-0.046255004162024
4,"t13",997.606897929955,0.152580765187919,274.775949276182,0.174450126801349,655.981154766503,-66.8497938872699,0.0855386206169641
4,"t75",117.441318495362,0.0340316441770808,-12.5506680368601,-0.00796818512042047,114.239990234375,-15.7519962978471,0.0131534295342407
4,"t47",103.445931744613,0.0306846440140808,-9.80841822029812,-0.00622718184309441,100.215965977376,-13.0383839875351,-0.0291241905***REMOVED***65
4,"t57",719.813440664038,0.118232221493081,168.752259856735,0.107137663276461,653.587651662077,102.526470854774,-0.0029794121267808
4,"t28",668.045744676217,0.103618354584081,190.065406789056,0.120668982864924,566.648549489225,88.6682116020642,0.0393657039007849
4,"t72",1606.41594649213,0.315494159106081,68.8897344520328,0.0437368079052257,1532.8819242587,-4.644287781397,0.0562958627794155
4,"t10",1664.55701170615,0.321350826776081,97.7428492083166,0.0620551124770293,1550.07866182437,-16.7355006734633,-0.0114322168924191
4,"t25",440.834921855945,0.0771928601170808,95.0028662992182,0.0603155484169838,357.001031855956,11.1689762992292,0.0805500502990889
4,"t9",443.249038432111,0.0806212440010808,80.2723636136438,0.0509634269226707,351.995603762849,-10.9810710556182,0.0895835928381906
4,"t35",802.544930107033,0.150193296961081,91.6532027113216,0.0581889094619016,763.843610826885,52.9518834311735,0.1148270536012
4,"t7",902.833931715911,0.143061097447581,227.608818472831,0.14450459491919,742.903530184185,67.6784169411048,0.0275644404185921
4,"t32",267.635066681448,0.0540098897168808,37.7361196434479,0.0239579587446848,231.215641752806,1.31669471480592,0.0211319836522581
4,"t68",579.738548765379,0.0800842956318808,219.447038638097,0.13932283308434,392.575744437417,32.2842343101354,-0.0189997607334466
4,"t12",727.372812719064,0.147052280983881,32.188638749752,0.0204359665620262,651.512240312039,-43.6719336572729,-0.0558020995511305
4,"t60",1188.00855145873,0.258840399893381,-66.2042498571273,-0.0420318438087011,1167.2030416806,-87.0097596352571,-0.00504878163583165
4,"t51",1420.33155911846,0.280096793733381,59.8200492579788,0.037978633886288,1329.74182121772,-30.7696886427614,0.0207619213194434
4,"t71",615.466279409424,0.139309904903381,-40.999917060091,-0.0260300828686743,587.363014656414,-69.1031818131011,0.00386912045290026
4,"t36",1335.08892446471,0.251163767182381,119.265332028449,0.0757193355174461,1317.4220325346,101.598440098339,0.027284904057892
4,"t62",1571.14988490846,0.315311217103881,34.5385269456258,0.0219278667622404,1538.72527393052,2.11391596768567,0.0356774302206167
4,"t85",1547.50141778839,0.266271640384381,256.126561938554,0.162609978511854,1289.00769216502,-2.36716368481621,0.064533706554733
4,"t52",1528.2506021357,0.304687504603381,44.7661728162113,0.0284212084237029,1515.11172159945,31.6272922799612,0.062582557884133
4,"t42",1480.62093665182,0.298142401523381,29.8671769808311,0.0189621137702533,1456.48794230258,5.73418263159101,0.0099407715950377
4,"t39",1355.14725974773,0.266270286112881,63.7791763218786,0.0404922098384022,1352.28367637466,60.9155929488086,0.0345281282323273
4,"t90",1328.49234976386,0.260344008796881,66.7603198431266,0.0423848822744895,1315.07264732193,53.3406174011966,0.0273440757008739
4,"t11",700.959926504943,0.148081958422381,0.62655447532245,0.000397787753825909,695.179782552906,-5.15358947671461,0.0532676641001955
4,"t84",851.506058033027,0.187040604221881,-43.6512228075675,-0.0277133474522552,834.297831540649,-60.8594492999455,0.0500911769059074
4,"t63",932.817784181293,0.205603094400881,-55.1665654580971,-0.0350242237892768,924.638903538323,-63.3454461010671,0.053787645729419
4,"t14",444.707362572602,0.0819903003548808,74.8843278574765,0.0475426634848604,393.647257611437,23.8242228963115,0.080560245066509
4,"t23",898.298068208754,0.181131137856881,32.6927728797057,0.0207560319211924,896.080927416015,30.4756320869667,0.0608914844736253
4,"t95",1053.7393828262,0.200474599190881,91.4015479109789,0.0580291385214478,1017.40156797998,55.0637330647589,0.0485354374185992
4,"t73",1129.03674485851,0.192259947400881,207.778637906251,0.131914783025368,978.055657591756,56.7975506394971,0.0439726631061531
4,"t17",1177.1931126082,0.247709186344881,-21.3548551688004,-0.0135577993701234,1172.12722504996,-26.4207427270403,0.0956908559843757
4,"t16",1672.98040705084,0.348800225190881,-31.10236383763,-0.0197463108746926,1640.93900898796,-63.1437619005101,0.0365998229401262
4,"t61",532.510880415337,0.106401643334881,40.6119069428648,0.0257837424799736,417.362621329886,-74.5363521425863,-0.00306325003055275
4,"t22",707.282164711709,0.131240360093881,91.1700470313565,0.0578821629294749,701.175489584379,85.0633719040264,-0.0224924399561296
4,"t15",1091.46589081913,0.214431707489481,59.3315232311477,0.0376684778207701,1081.23611016915,49.1017425811676,0.0614922231117819
4,"t1",1544.93347139422,0.291569940868881,127.047190788236,0.0806598925457127,1499.08445585279,81.1981752468062,0.0513285372071488
4,"t70",371.506981729801,0.0778364033834192,22.4567030530434,0.0142573420470874,370.746876008697,21.6965973319394,-0.0097305043846209
5,"t98",1916.08159205234,0.389282922753758,102.254673653776,0.0511691520859456,1688.69433678676,-125.132581611804,0.00421687545813754
5,"t71",1981.81900919756,0.444229315030258,-92.0393828201652,-0.0460573293047491,1968.64476851477,-105.213623502955,-0.00620739842317863
5,"t88",2074.49955883946,0.458690642908258,-67.796454700042,-0.0339259515235495,2064.21790389075,-78.0781096487517,-0.00083155534023759
5,"t67",1980.76861638457,0.443393981079258,-89.1365930993577,-0.0446047473992957,1954.22801565536,-115.677193828568,0.0108354398434482
5,"t54",1977.905993917,0.384892413288758,184.85697555558,0.092504081802447,1694.48501247759,-98.5640058838301,0.0024024180882284
5,"t93",1881.92965165735,0.420658117857858,-80.3790483466851,-0.0402223937783135,1865.20904361173,-97.099656392305,-0.0358722998819643
5,"t91",1786.58836818836,0.387710573725258,-19.7974750461235,-0.00990683335397258,1704.97112560754,-101.414717626943,-0.0224198548636109
5,"t22",2031.66210916613,0.463374624644258,-132.800649499934,-0.0664546312512102,2024.84208876295,-139.620669903115,-0.0340323291958019
5,"t7",2032.74724050585,0.470515775874258,-165.510713818008,-0.0828230396185354,2002.47026259107,-195.787691732788,-0.0267719721009028
5,"t90",2089.5653823729,0.441596148283758,28.1683404276564,0.0140956891636241,1980.48143768534,-80.9156042599034,-0.0426802422905045
5,"t44",1834.33289163522,0.387703288304258,27.9815263469688,0.0140022057289317,1762.20711517558,-44.1442501126712,-0.0282515521197485
5,"t38",2105.17938056113,0.457238998230058,-30.2467860383899,-0.0151357619129449,2065.47755992592,-69.9486066735999,-0.0748946256777149
5,"t4",2121.36324705841,0.435027115466058,91.0538746228115,0.045564172199744,1963.25661266029,-67.0527597753082,-0.0143775764771304
5,"t73",2101.01506269852,0.440854780064058,43.1265144445988,0.021580893055551,1968.21410586406,-89.6744423898613,-0.0127156908536011
5,"t78",1838.41090993795,0.411229530032258,-79.2773976279261,-0.0396711179181544,1825.80884533556,-91.8794622303162,-0.015643786030337
5,"t72",1799.69283168022,0.399470756592258,-62.347578746743,-0.031199285324449,1738.62598400744,-123.414426419523,-0.0238772404587923
